Device,property,,,,,run,,,defense,,,,vulnerability,,,Security_score
,value,osversion,hardware_health,year,data_importance,physical,digital,realtime_threat,os_security,checkcycle,access_authentication,security_tactic,impact,exploitability,base,
Humidity_Sensor,0.98 ,0.92 ,0.91 ,0.99 ,0.90 ,0.87 ,0.99 ,0.95 ,0.93 ,0.97 ,0.88 ,0.89 ,0.97 ,0.88 ,0.96 ,92.4 
Ventilator,0.88 ,0.91 ,0.90 ,0.89 ,0.91 ,0.90 ,0.86 ,0.90 ,0.95 ,0.98 ,0.94 ,0.93 ,0.90 ,0.89 ,0.88 ,91.3 
CO2_Sensor,0.85 ,0.91 ,0.87 ,0.85 ,0.92 ,0.90 ,0.85 ,0.89 ,0.94 ,0.98 ,0.94 ,0.92 ,0.87 ,0.88 ,0.87 ,91.1 
heater,0.62 ,0.64 ,0.65 ,0.68 ,0.66 ,0.67 ,0.66 ,0.69 ,0.67 ,0.69 ,0.70 ,0.66 ,0.65 ,0.65 ,0.65 ,64.9 
window_sensor0,0.86 ,0.91 ,0.94 ,0.91 ,0.90 ,0.88 ,0.93 ,0.95 ,0.92 ,0.90 ,0.90 ,0.90 ,0.92 ,0.91 ,0.90 ,92.5 
window_sensor1,0.86 ,0.91 ,0.94 ,0.91 ,0.90 ,0.88 ,0.93 ,0.95 ,0.92 ,0.90 ,0.90 ,0.90 ,0.92 ,0.91 ,0.90 ,91.9 
air_conditioner,0.63 ,0.65 ,0.67 ,0.66 ,0.64 ,0.69 ,0.67 ,0.68 ,0.66 ,0.69 ,0.68 ,0.66 ,0.67 ,0.64 ,0.65 ,65.6 
CO_Detection_Sensor,0.96 ,0.98 ,0.93 ,0.97 ,0.86 ,0.97 ,0.89 ,0.86 ,0.94 ,0.91 ,0.86 ,0.96 ,0.87 ,0.91 ,0.95 ,92.2 
Light0,0.67 ,0.68 ,0.67 ,0.73 ,0.69 ,0.72 ,0.71 ,0.71 ,0.70 ,0.72 ,0.73 ,0.68 ,0.70 ,0.70 ,0.71 ,68.7 
Light1,0.66 ,0.68 ,0.68 ,0.70 ,0.69 ,0.69 ,0.70 ,0.73 ,0.69 ,0.71 ,0.72 ,0.69 ,0.69 ,0.69 ,0.70 ,69.3 
occupancy_sensor,0.58 ,0.59 ,0.58 ,0.64 ,0.58 ,0.61 ,0.63 ,0.63 ,0.63 ,0.63 ,0.63 ,0.60 ,0.61 ,0.61 ,0.63 ,33.7 
thermometer,0.91 ,0.87 ,0.95 ,0.96 ,0.98 ,0.90 ,0.97 ,0.95 ,0.93 ,0.94 ,0.95 ,0.88 ,0.95 ,0.94 ,0.93 ,91.3 
fire_alarm,0.96 ,0.95 ,0.93 ,0.97 ,0.88 ,0.95 ,0.91 ,0.86 ,0.94 ,0.90 ,0.89 ,0.94 ,0.88 ,0.92 ,0.93 ,90.7 
brightness_sensor,0.47 ,0.49 ,0.51 ,0.51 ,0.49 ,0.52 ,0.51 ,0.52 ,0.50 ,0.51 ,0.52 ,0.49 ,0.50 ,0.48 ,0.50 ,33.4 
motion_sensor,0.88 ,0.91 ,0.85 ,0.96 ,0.87 ,0.87 ,0.96 ,0.96 ,0.96 ,0.96 ,0.94 ,0.92 ,0.91 ,0.93 ,0.95 ,90.3 
smoke_sensor,0.92 ,0.87 ,0.95 ,0.93 ,0.94 ,0.91 ,0.93 ,0.85 ,0.94 ,0.97 ,0.89 ,0.92 ,0.91 ,0.92 ,0.89 ,90.3 
media_player,0.34 ,0.30 ,0.39 ,0.40 ,0.31 ,0.39 ,0.34 ,0.36 ,0.37 ,0.40 ,0.38 ,0.32 ,0.35 ,0.32 ,0.37 ,36.4 
projector,0.48 ,0.46 ,0.51 ,0.53 ,0.45 ,0.52 ,0.47 ,0.50 ,0.52 ,0.52 ,0.50 ,0.47 ,0.50 ,0.47 ,0.52 ,50.8 
Smart_TV,0.50 ,0.47 ,0.51 ,0.52 ,0.48 ,0.52 ,0.47 ,0.50 ,0.50 ,0.53 ,0.52 ,0.46 ,0.49 ,0.48 ,0.52 ,50.0 
speaker,0.58 ,0.57 ,0.59 ,0.60 ,0.56 ,0.63 ,0.57 ,0.58 ,0.62 ,0.60 ,0.58 ,0.59 ,0.57 ,0.59 ,0.59 ,59.7 
Light_controller,0.95,0.98,0.9,0.92,0.9,0.94,0.95,0.9,0.9,0.86,0.93,0.89,0.92,0.85,0.93,66.7 
CRITIC_Weights,0.06,0.06,0.1,0.08,0.06,0.06,0.06,0.06,0.06,0.06,0.08,0.06,0.06,0.06,0.08,
